VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
2,2025-03-18T17:41:30Z,2025-03-18T18:44:30Z,132,161,1,6.0,1,N,1,41.00,0.50,0.50,0.00,0.00,0.30,2.75,45.05
2,2025-03-04T16:22:00Z,2025-03-04T17:44:00Z,164,132,1,10.2,1,N,4,51.00,0.50,0.50,0.00,0.00,0.30,2.75,55.05
2,2025-03-10T20:05:15Z,2025-03-10T20:16:15Z,17,162,1,2.2,1,N,1,14.00,0.50,0.50,3.25,0.00,0.30,2.75,21.30
2,2025-03-31T14:05:00Z,2025-03-31T14:24:00Z,237,100,1,3.7,1,N,1,19.00,0.00,0.50,3.38,0.00,0.30,2.75,25.93
2,2025-03-03T20:39:00Z,2025-03-03T21:29:00Z,164,234,1,7.7,1,N,1,45.00,0.50,0.50,5.89,0.00,0.30,2.75,54.94
2,2025-03-19T21:37:00Z,2025-03-19T22:12:00Z,162,163,1,6.8,1,N,2,34.50,0.00,0.50,0.00,0.00,0.30,2.75,38.05
2,2025-03-11T15:08:30Z,2025-03-11T15:26:30Z,79,163,2,2.3,1,N,1,15.00,0.00,0.50,3.71,0.00,0.30,2.75,22.26
2,2025-03-25T04:20:00Z,2025-03-25T04:54:00Z,48,140,1,6.1,1,N,1,28.00,0.00,0.50,3.46,0.00,0.30,0.00,32.26
1,2025-03-20T08:03:00Z,2025-03-20T08:54:00Z,246,230,2,9.1,1,N,1,48.50,0.50,0.50,8.96,0.00,0.30,0.00,58.76
2,2025-03-14T22:05:30Z,2025-03-14T22:18:30Z,170,162,4,2.1,1,N,1,13.00,0.00,0.50,1.99,0.00,0.30,2.75,18.54
1,2025-03-22T18:02:00Z,2025-03-22T18:34:00Z,162,132,1,4.6,1,N,1,29.00,0.50,0.50,10.00,6.94,0.30,2.75,49.99
2,2025-03-21T10:45:00Z,2025-03-21T11:03:00Z,142,48,1,3.5,1,N,3,15.00,0.00,0.50,0.00,0.00,0.30,2.75,18.55
2,2025-03-18T19:53:00Z,2025-03-18T20:39:00Z,239,170,1,10.9,1,N,1,56.00,0.50,0.50,7.21,0.00,0.30,2.75,67.26
1,2025-03-05T11:36:00Z,2025-03-05T12:09:00Z,142,141,3,5.4,1,N,1,26.50,0.00,0.50,5.41,0.00,0.30,2.75,35.46
1,2025-03-25T19:15:45Z,2025-03-25T21:40:45Z,162,68,1,19.8,1,N,1,119.00,0.50,0.50,22.15,0.00,0.30,2.75,145.20
2,2025-03-31T22:37:45Z,2025-03-31T23:20:45Z,264,237,4,13.6,1,N,1,61.50,0.50,0.50,13.06,7.00,0.30,2.75,85.61
2,2025-03-23T14:52:00Z,2025-03-23T15:07:00Z,230,68,1,2.8,1,N,2,16.50,0.00,0.50,0.00,0.00,0.30,2.75,20.05
1,2025-03-02T19:37:45Z,2025-03-02T20:07:45Z,140,249,1,2.7,1,N,1,15.00,0.50,0.50,1.96,0.00,0.30,0.00,18.26
2,2025-03-15T22:02:00Z,2025-03-15T22:40:00Z,142,237,6,8.5,1,N,2,44.00,0.00,0.50,0.00,0.00,0.30,2.75,47.55
1,2025-03-20T17:44:00Z,2025-03-20T20:01:00Z,140,199,1,15.8,2,N,2,55.50,0.50,0.50,0.00,0.00,0.30,2.75,59.55
2,2025-03-22T11:51:00Z,2025-03-22T12:13:00Z,132,161,1,2.4,1,N,1,16.00,0.50,0.50,4.01,0.00,0.30,2.75,24.06
1,2025-03-01T09:01:00Z,2025-03-01T09:54:00Z,263,98,1,6.9,1,N,2,38.50,0.50,0.50,0.00,0.00,0.30,2.75,42.55
1,2025-03-29T16:20:15Z,2025-03-29T18:13:15Z,186,236,1,12.9,2,N,1,67.00,0.50,0.50,9.37,7.00,0.30,2.75,87.42
1,2025-03-10T07:20:15Z,2025-03-10T08:07:15Z,234,138,1,5.2,1,N,2,36.00,0.50,0.50,0.00,0.00,0.30,2.75,40.05
1,2025-03-11T17:39:30Z,2025-03-11T17:49:30Z,68,237,2,1.2,1,N,1,9.00,0.50,0.50,1.57,0.00,0.30,2.75,14.62
2,2025-03-31T19:50:00Z,2025-03-31T20:09:00Z,234,68,1,3.9,1,N,2,19.00,0.50,0.50,0.00,0.00,0.30,2.75,23.05
2,2025-03-13T10:19:00Z,2025-03-13T10:42:00Z,48,79,2,3.4,1,N,1,22.00,0.00,0.50,5.11,0.00,0.30,2.75,30.66
2,2025-03-25T18:38:15Z,2025-03-25T19:05:15Z,75,161,1,2.3,1,N,1,18.50,0.50,0.50,4.51,0.00,0.30,2.75,27.06
2,2025-03-31T15:56:30Z,2025-03-31T16:22:30Z,263,107,2,5.1,1,N,1,26.00,0.00,0.50,0.00,0.00,0.30,2.75,29.55
1,2025-03-08T20:27:15Z,2025-03-08T20:58:15Z,83,161,2,4.1,1,N,1,23.00,0.50,0.50,5.41,0.00,0.30,2.75,32.46
2,2025-03-29T09:45:00Z,2025-03-29T10:02:00Z,263,107,1,1.6,1,N,1,14.00,0.50,0.50,2.17,0.00,0.30,2.75,20.22
2,2025-03-18T23:13:30Z,2025-03-19T00:03:30Z,130,170,1,14.0,1,N,3,65.50,0.00,0.50,0.00,0.00,0.30,2.75,69.05
1,2025-03-18T10:49:00Z,2025-03-18T12:28:00Z,79,68,1,16.4,1,N,1,79.00,0.50,0.50,20.76,0.00,0.30,2.75,103.81
6,2025-03-24T21:01:15Z,2025-03-24T21:19:15Z,186,86,1,4.0,1,N,1,21.50,0.00,0.50,4.51,0.00,0.30,2.75,29.56
2,2025-03-15T21:44:00Z,2025-03-15T22:21:00Z,186,239,1,9.5,1,N,1,46.00,0.00,0.50,8.92,0.00,0.30,2.75,58.47
1,2025-03-12T16:06:00Z,2025-03-12T17:13:00Z,170,163,1,6.4,1,N,1,41.00,0.50,0.50,6.76,0.00,0.30,2.75,51.81
2,2025-03-16T07:39:15Z,2025-03-16T08:20:15Z,236,68,6,6.9,1,N,2,39.00,0.50,0.50,0.00,0.00,0.30,2.75,43.05
2,2025-03-09T06:32:00Z,2025-03-09T06:52:00Z,246,114,2,2.9,1,N,1,15.00,0.50,0.50,3.43,0.00,0.30,2.75,22.48
1,2025-03-09T10:00:30Z,2025-03-09T10:10:30Z,237,140,1,3.0,1,N,2,14.50,0.50,0.50,0.00,0.00,0.30,2.75,18.55
2,2025-03-04T18:00:30Z,2025-03-04T18:26:30Z,138,68,1,1.9,1,N,1,13.50,0.50,0.50,1.78,0.00,0.30,0.00,16.58
1,2025-03-31T13:23:00Z,2025-03-31T13:41:00Z,100,183,1,4.5,1,N,2,20.00,0.50,0.50,0.00,0.00,0.30,2.75,24.05
2,2025-03-15T23:42:00Z,2025-03-16T00:06:00Z,141,239,1,3.0,1,N,1,19.00,0.50,0.50,3.46,0.00,0.30,2.75,26.51
2,2025-03-30T10:16:00Z,2025-03-30T10:33:00Z,230,186,4,2.0,1,N,1,13.50,0.50,0.50,4.39,0.00,0.30,2.75,21.94
1,2025-03-25T08:54:00Z,2025-03-25T09:11:00Z,264,48,1,2.8,1,N,2,14.50,0.50,0.50,0.00,0.00,0.30,2.75,18.55
1,2025-03-27T08:14:00Z,2025-03-27T09:44:00Z,239,107,3,21.3,4,N,1,118.00,0.50,0.50,22.72,6.94,0.30,0.00,148.96
2,2025-03-15T14:27:00Z,2025-03-15T14:47:00Z,68,239,1,4.4,1,N,1,22.00,0.00,0.50,3.42,0.00,0.30,0.00,26.22
1,2025-03-12T16:28:00Z,2025-03-12T16:51:00Z,163,164,4,2.8,1,N,1,18.50,0.50,0.50,4.51,0.00,0.30,2.75,27.06
1,2025-03-10T07:50:15Z,2025-03-10T08:14:15Z,107,170,1,2.1,1,N,3,17.00,0.50,0.50,0.00,0.00,0.30,2.75,21.05
2,2025-03-07T09:41:30Z,2025-03-07T10:29:30Z,239,68,6,3.7,1,N,1,21.00,0.50,0.50,4.51,0.00,0.30,2.75,29.56
1,2025-03-10T13:53:45Z,2025-03-10T14:10:45Z,79,141,1,2.3,1,N,2,12.50,0.00,0.50,0.00,0.00,0.30,2.75,16.05
2,2025-03-30T07:51:15Z,2025-03-30T08:17:15Z,100,230,1,5.0,1,N,1,26.50,0.50,0.50,3.67,0.00,0.30,2.75,34.22
1,2025-03-18T16:21:15Z,2025-03-18T17:49:15Z,141,68,1,12.1,2,N,2,69.00,0.50,0.50,0.00,0.00,0.30,2.75,73.05
2,2025-03-20T18:57:45Z,2025-03-20T19:25:45Z,263,169,1,5.5,1,N,1,24.50,0.50,0.50,0.00,0.00,0.30,2.75,28.55
2,2025-03-24T16:46:30Z,2025-03-24T18:01:30Z,68,107,3,8.8,1,N,2,46.50,0.50,0.50,0.00,0.00,0.30,0.00,47.80
2,2025-03-30T11:06:00Z,2025-03-30T11:55:00Z,79,239,1,7.7,1,N,2,44.50,0.00,0.50,0.00,0.00,0.30,2.75,48.05
1,2025-03-08T16:31:30Z,2025-03-08T17:06:30Z,107,130,4,6.5,1,N,1,28.00,0.50,0.50,6.41,0.00,0.30,2.75,38.46
1,2025-03-19T08:52:00Z,2025-03-19T10:02:00Z,246,7,2,9.5,1,N,1,47.00,0.50,0.50,9.19,0.00,0.30,2.75,60.24
1,2025-03-01T09:54:30Z,2025-03-01T10:30:30Z,162,237,1,5.0,1,N,1,24.50,0.50,0.50,0.00,0.00,0.30,2.75,28.55
1,2025-03-05T10:45:15Z,2025-03-05T11:14:15Z,230,140,1,5.9,1,N,1,24.50,0.00,0.50,5.05,0.00,0.30,2.75,33.10
1,2025-03-18T11:55:15Z,2025-03-18T12:27:15Z,230,123,1,4.8,1,N,1,22.50,0.00,0.50,4.19,0.00,0.30,0.00,27.49
2,2025-03-22T07:32:00Z,2025-03-22T08:14:00Z,194,170,1,7.4,1,N,1,33.50,0.50,0.50,0.00,0.00,0.30,2.75,37.55
6,2025-03-04T17:44:15Z,2025-03-04T18:55:15Z,164,163,1,9.7,2,N,1,63.50,0.50,0.50,10.13,0.00,0.30,2.75,77.68
2,2025-03-16T13:27:00Z,2025-03-16T13:53:00Z,79,162,1,6.4,1,N,1,27.50,0.00,0.50,6.21,0.00,0.30,2.75,37.26
6,2025-03-30T17:38:45Z,2025-03-30T17:58:45Z,261,163,4,1.2,1,N,1,12.00,0.50,0.50,1.93,0.00,0.30,2.75,17.98
6,2025-03-09T20:01:45Z,2025-03-09T21:29:45Z,163,263,2,21.3,3,N,4,133.50,0.50,0.50,0.00,0.00,0.30,2.75,137.55
6,2025-03-16T13:47:00Z,2025-03-16T14:02:00Z,163,132,1,2.7,1,N,1,13.50,0.00,0.50,6.00,6.94,0.30,2.75,29.99
2,2025-03-30T09:41:00Z,2025-03-30T10:17:00Z,140,263,1,6.1,1,N,1,26.50,0.50,0.50,4.17,0.00,0.30,0.00,31.97
2,2025-03-18T17:03:30Z,2025-03-18T17:52:30Z,68,15,1,5.6,1,N,1,35.50,0.50,0.50,4.75,0.00,0.30,2.75,44.30
2,2025-03-03T23:53:00Z,2025-03-04T00:28:00Z,239,141,1,4.3,1,N,2,22.00,0.00,0.50,0.00,0.00,0.30,2.75,25.55
2,2025-03-01T07:25:15Z,2025-03-01T08:27:15Z,263,230,1,9.9,2,N,1,65.50,0.50,0.50,12.52,0.00,0.30,2.75,82.07
2,2025-03-20T10:03:00Z,2025-03-20T11:45:00Z,161,142,1,17.2,3,N,1,91.50,0.50,0.50,18.45,6.94,0.30,2.75,120.94
1,2025-03-03T17:31:00Z,2025-03-03T19:10:00Z,130,141,1,10.3,1,N,1,62.50,0.50,0.50,13.31,0.00,0.30,2.75,79.86
1,2025-03-10T20:59:00Z,2025-03-10T21:22:00Z,100,142,1,4.4,1,N,1,20.50,0.50,0.50,3.68,0.00,0.30,2.75,28.23
1,2025-03-06T13:40:00Z,2025-03-06T13:56:00Z,164,236,1,2.6,1,N,1,14.00,0.00,0.50,3.16,0.00,0.30,2.75,20.71
2,2025-03-11T22:34:30Z,2025-03-11T22:57:30Z,164,264,1,4.1,1,N,1,25.50,0.00,0.50,5.23,0.00,0.30,2.75,34.28
1,2025-03-02T21:32:30Z,2025-03-02T21:55:30Z,142,57,1,4.5,1,N,2,19.00,0.00,0.50,0.00,0.00,0.30,2.75,22.55
2,2025-03-24T18:59:00Z,2025-03-24T19:18:00Z,143,79,5,3.4,1,N,2,18.50,0.50,0.50,0.00,0.00,0.30,2.75,22.55
1,2025-03-14T08:45:00Z,2025-03-14T09:02:00Z,236,170,6,2.6,1,N,2,12.00,0.50,0.50,0.00,0.00,0.30,2.75,16.05
1,2025-03-19T18:36:00Z,2025-03-19T20:04:00Z,197,130,1,8.5,1,N,1,55.00,0.50,0.50,11.81,0.00,0.30,2.75,70.86
1,2025-03-24T14:45:30Z,2025-03-24T15:06:30Z,43,218,1,3.7,1,N,1,23.00,1.00,0.50,4.46,0.00,0.30,0.00,29.26
2,2025-03-22T08:27:00Z,2025-03-22T08:54:00Z,142,138,2,5.4,1,N,1,28.50,0.50,0.50,5.86,0.00,0.30,2.75,38.41
2,2025-03-26T19:00:00Z,2025-03-26T19:22:00Z,100,163,1,2.5,1,N,1,15.50,0.50,0.50,0.00,0.00,0.30,2.75,19.55
2,2025-03-05T18:34:00Z,2025-03-05T20:17:00Z,148,77,1,9.0,1,N,1,60.00,0.50,0.50,12.26,0.00,0.30,0.00,73.56
2,2025-03-15T08:58:00Z,2025-03-15T09:34:00Z,9,142,1,4.2,1,N,3,27.50,0.50,0.50,0.00,0.00,0.30,0.00,28.80
2,2025-03-12T16:18:45Z,2025-03-12T18:03:45Z,163,236,1,9.2,2,N,1,56.50,0.50,0.50,10.40,0.00,0.30,0.00,68.20
1,2025-03-30T17:04:00Z,2025-03-30T19:20:00Z,130,263,1,21.6,2,N,2,72.00,0.50,0.50,0.00,7.00,0.30,2.75,83.05
1,2025-03-15T13:14:45Z,2025-03-15T13:36:45Z,48,264,2,4.6,1,N,1,19.50,0.00,0.50,4.15,0.00,0.30,2.75,27.20
2,2025-03-14T15:10:00Z,2025-03-14T15:45:00Z,236,234,2,5.6,1,N,1,25.50,0.00,0.50,6.58,0.00,0.30,0.00,32.88
2,2025-03-20T20:56:15Z,2025-03-20T21:17:15Z,142,100,1,2.1,1,N,1,17.00,0.50,0.50,3.79,0.00,0.30,2.75,24.84
1,2025-03-10T22:08:00Z,2025-03-10T22:25:00Z,194,141,1,2.1,1,N,1,15.00,0.00,0.50,3.71,0.00,0.30,2.75,22.26
1,2025-03-01T22:42:45Z,2025-03-01T23:01:45Z,48,68,1,4.3,1,N,2,21.00,0.00,0.50,0.00,0.00,0.30,2.75,24.55
2,2025-03-26T10:55:30Z,2025-03-26T11:07:30Z,230,263,2,2.5,1,N,1,13.50,0.50,0.50,3.51,0.00,0.30,2.75,21.06
2,2025-03-04T18:03:00Z,2025-03-04T18:44:00Z,132,79,5,4.9,1,N,2,27.00,0.50,0.50,0.00,0.00,0.30,2.75,31.05
2,2025-03-31T00:19:15Z,2025-03-31T00:35:15Z,213,130,1,1.2,1,N,1,12.50,0.00,0.50,3.21,0.00,0.30,2.75,19.26
2,2025-03-02T18:16:00Z,2025-03-02T18:43:00Z,5,142,1,2.2,5,N,1,23.00,0.50,0.50,4.87,0.00,0.30,2.75,31.92
2,2025-03-27T13:47:00Z,2025-03-27T14:07:00Z,234,236,2,4.3,1,N,1,21.50,0.00,0.50,5.01,0.00,0.30,2.75,30.06
2,2025-03-21T23:16:15Z,2025-03-21T23:52:15Z,234,141,1,8.0,1,N,1,34.00,0.50,0.50,0.00,0.00,0.30,2.75,38.05
1,2025-03-21T09:55:00Z,2025-03-21T10:31:00Z,63,237,2,6.5,1,N,1,30.50,0.50,0.50,6.22,0.00,0.30,2.75,40.77
2,2025-03-15T17:22:00Z,2025-03-15T17:36:00Z,130,73,2,1.9,1,N,2,11.00,0.50,0.50,0.00,0.00,0.30,2.75,15.05
2,2025-03-02T23:52:45Z,2025-03-03T00:12:45Z,141,162,1,4.4,1,N,1,18.00,1.00,0.50,4.06,0.00,0.30,2.75,26.61
2,2025-03-26T06:00:00Z,2025-03-26T06:22:00Z,263,68,1,2.3,1,N,2,15.00,0.50,0.50,0.00,0.00,0.30,2.75,19.05
2,2025-03-03T06:20:00Z,2025-03-03T06:37:00Z,252,264,3,4.5,1,N,1,19.00,0.50,0.50,4.61,0.00,0.30,2.75,27.66
2,2025-03-04T07:49:00Z,2025-03-04T08:17:00Z,100,141,4,3.0,1,N,1,20.50,0.50,0.50,4.91,0.00,0.30,2.75,29.46
2,2025-03-01T07:50:00Z,2025-03-01T08:30:00Z,140,142,2,3.6,99,N,2,18.50,0.50,0.50,0.00,0.00,0.30,2.75,22.55
2,2025-03-21T18:30:45Z,2025-03-21T18:53:45Z,239,152,1,3.9,1,N,1,20.00,0.50,0.50,4.33,0.00,0.30,2.75,28.38
1,2025-03-17T12:09:15Z,2025-03-17T12:33:15Z,236,230,1,4.9,1,N,1,27.50,0.00,0.50,6.21,0.00,0.30,2.75,37.26
2,2025-03-16T13:08:00Z,2025-03-16T13:41:00Z,234,16,1,7.7,1,N,2,34.00,0.00,0.50,0.00,0.00,0.30,2.75,37.55
1,2025-03-12T18:16:00Z,2025-03-12T18:53:00Z,100,142,1,8.2,1,N,2,29.50,0.50,0.50,0.00,0.00,0.30,2.75,33.55
2,2025-03-11T13:03:45Z,2025-03-11T13:18:45Z,142,236,1,1.0,1,N,1,11.00,0.50,0.50,3.01,0.00,0.30,2.75,18.06
2,2025-03-06T05:11:00Z,2025-03-06T05:26:00Z,251,141,1,3.2,1,N,2,15.50,0.00,0.50,0.00,0.00,0.30,2.75,19.05
2,2025-03-14T22:00:00Z,2025-03-14T22:11:00Z,8,163,2,2.2,1,N,2,11.00,0.00,0.50,0.00,0.00,0.30,2.75,14.55
2,2025-03-29T18:58:00Z,2025-03-29T20:14:00Z,6,150,1,13.8,2,N,1,65.50,0.50,0.50,14.76,7.00,0.30,0.00,88.56
2,2025-03-15T07:17:15Z,2025-03-15T07:49:15Z,230,170,1,2.8,1,N,1,17.00,0.50,0.50,4.21,0.00,0.30,2.75,25.26
6,2025-03-08T07:44:00Z,2025-03-08T08:27:00Z,230,114,1,4.4,1,N,1,25.00,0.50,0.50,5.81,0.00,0.30,2.75,34.86
2,2025-03-18T17:22:00Z,2025-03-18T19:03:00Z,79,223,1,10.0,1,N,1,71.50,0.50,0.50,11.33,0.00,0.30,2.75,86.88
2,2025-03-02T09:34:30Z,2025-03-02T10:04:30Z,239,142,1,2.4,1,N,1,16.50,0.50,0.50,3.70,0.00,0.30,2.75,24.25
2,2025-03-18T10:50:00Z,2025-03-18T11:06:00Z,239,140,2,2.0,1,N,2,13.00,0.50,0.50,0.00,0.00,0.30,2.75,17.05
2,2025-03-03T07:37:00Z,2025-03-03T08:04:00Z,140,61,1,3.4,1,N,1,15.50,0.50,0.50,3.91,0.00,0.30,2.75,23.46
2,2025-03-09T17:36:00Z,2025-03-09T18:17:00Z,142,141,1,3.8,5,N,1,27.50,0.50,0.50,5.68,0.00,0.30,2.75,37.23
2,2025-03-30T12:24:00Z,2025-03-30T12:50:00Z,162,100,1,5.2,1,N,1,22.00,0.00,0.50,3.07,0.00,0.30,2.75,28.62
2,2025-03-12T17:55:00Z,2025-03-12T18:57:00Z,141,138,1,8.5,1,N,1,40.00,0.50,0.50,8.26,0.00,0.30,0.00,49.56
2,2025-03-28T07:05:30Z,2025-03-28T08:16:30Z,57,130,2,6.9,1,N,2,49.00,0.50,0.50,0.00,0.00,0.30,2.75,53.05
2,2025-03-25T08:37:30Z,2025-03-25T10:19:30Z,68,234,1,19.0,2,N,2,64.50,0.50,0.50,0.00,0.00,0.30,0.00,65.80
2,2025-03-14T18:30:00Z,2025-03-14T19:10:00Z,263,164,1,4.8,1,N,1,25.50,0.50,0.50,0.00,0.00,0.30,2.75,29.55
2,2025-03-04T15:22:45Z,2025-03-04T15:44:45Z,68,100,4,4.6,1,Y,2,20.00,0.00,0.50,0.00,0.00,0.30,2.75,23.55
2,2025-03-20T00:00:30Z,2025-03-20T00:32:30Z,236,170,1,4.5,1,N,1,20.50,0.50,0.50,0.00,0.00,0.30,2.75,24.55
2,2025-03-25T06:14:00Z,2025-03-25T06:36:00Z,142,114,1,3.8,1,N,1,23.50,0.50,0.50,0.00,0.00,0.30,2.75,27.55
1,2025-03-14T20:25:00Z,2025-03-14T22:11:00Z,239,234,1,17.4,2,N,1,56.50,0.50,0.50,15.14,0.00,0.30,2.75,75.69
6,2025-03-20T09:45:00Z,2025-03-20T10:50:00Z,164,130,1,14.6,2,N,1,61.50,0.50,0.50,12.56,0.00,0.30,0.00,75.36
1,2025-03-07T19:38:00Z,2025-03-07T20:19:00Z,170,68,5,8.1,1,N,2,37.50,0.50,0.50,0.00,0.00,0.30,2.75,41.55
1,2025-03-08T13:17:00Z,2025-03-08T13:44:00Z,79,131,1,3.0,1,N,1,18.50,0.50,0.50,4.51,0.00,0.30,2.75,27.06
2,2025-03-14T16:02:00Z,2025-03-14T16:29:00Z,236,162,1,3.9,1,N,2,19.50,0.50,0.50,0.00,0.00,0.30,2.75,23.55
2,2025-03-11T18:38:00Z,2025-03-11T19:39:00Z,237,114,1,6.8,1,N,1,36.50,0.50,0.50,7.30,0.00,0.30,2.75,47.85
2,2025-03-13T06:48:15Z,2025-03-13T07:16:15Z,68,230,5,6.2,1,N,1,30.50,0.50,0.50,6.91,0.00,0.30,2.75,41.46
2,2025-03-17T12:33:45Z,2025-03-17T12:56:45Z,141,79,1,3.1,1,N,1,16.00,1.00,0.50,4.11,0.00,0.30,2.75,24.66
1,2025-03-14T03:57:00Z,2025-03-14T04:26:00Z,230,246,1,4.7,1,N,1,25.00,1.00,0.50,4.43,0.00,0.30,2.75,33.98
2,2025-03-14T20:30:30Z,2025-03-14T21:01:30Z,234,79,2,9.4,1,N,2,37.00,0.50,0.50,0.00,0.00,0.30,2.75,41.05
2,2025-03-10T17:10:45Z,2025-03-10T18:08:45Z,170,114,1,5.1,1,Y,2,32.00,0.50,0.50,0.00,0.00,0.30,2.75,36.05
2,2025-03-25T18:04:30Z,2025-03-25T20:11:30Z,36,239,2,35.0,1,N,1,157.50,0.50,0.50,29.08,0.00,0.30,2.75,190.63
2,2025-03-22T23:52:30Z,2025-03-23T00:04:30Z,105,162,1,3.6,1,N,1,17.50,0.00,0.50,3.79,0.00,0.30,2.75,24.84
2,2025-03-06T02:45:45Z,2025-03-06T03:16:45Z,170,114,2,4.3,1,N,3,24.00,0.00,0.50,0.00,0.00,0.30,2.75,27.55
2,2025-03-06T06:21:30Z,2025-03-06T06:48:30Z,119,79,1,5.6,1,N,1,30.00,0.50,0.50,6.81,0.00,0.30,2.75,40.86
2,2025-03-03T14:34:00Z,2025-03-03T15:37:00Z,138,141,1,16.1,2,N,1,53.00,0.00,0.50,11.44,7.00,0.30,2.75,74.99
2,2025-03-24T17:57:45Z,2025-03-24T18:20:45Z,107,212,1,4.5,1,N,1,23.00,0.50,0.50,6.76,0.00,0.30,2.75,33.81
2,2025-03-03T14:25:00Z,2025-03-03T15:04:00Z,164,168,1,7.9,1,N,1,45.00,0.00,0.50,8.74,0.00,0.30,2.75,57.29
2,2025-03-03T06:34:00Z,2025-03-03T07:01:00Z,88,230,1,3.4,1,N,1,18.50,0.50,0.50,4.06,0.00,0.30,2.75,26.61
1,2025-03-26T08:59:15Z,2025-03-26T10:07:15Z,114,79,4,19.3,1,N,1,89.50,0.50,0.50,10.90,0.00,0.30,0.00,101.70
1,2025-03-29T12:26:30Z,2025-03-29T13:35:30Z,239,163,1,19.4,2,N,3,60.50,0.50,0.50,0.00,7.00,0.30,2.75,71.55
2,2025-03-10T09:20:00Z,2025-03-10T10:23:00Z,163,142,3,12.9,1,N,1,46.50,0.50,0.50,11.50,6.94,0.30,2.75,68.99
2,2025-03-29T15:09:00Z,2025-03-29T15:30:00Z,132,140,2,3.2,1,N,1,18.00,0.00,0.50,3.88,0.00,0.30,2.75,25.43
1,2025-03-30T20:42:00Z,2025-03-30T20:58:00Z,234,140,1,1.5,1,N,1,12.50,0.50,0.50,3.31,0.00,0.30,2.75,19.86
2,2025-03-13T16:37:30Z,2025-03-13T18:35:30Z,161,68,1,17.9,2,N,1,62.00,0.50,0.50,11.89,0.00,0.30,2.75,77.94
2,2025-03-02T15:55:00Z,2025-03-02T17:14:00Z,263,140,2,9.6,1,N,1,42.50,1.00,0.50,9.41,0.00,0.30,2.75,56.46
2,2025-03-05T19:46:45Z,2025-03-05T20:14:45Z,164,100,5,1.9,1,N,1,17.50,0.50,0.50,3.88,0.00,0.30,2.75,25.43
2,2025-03-02T16:34:15Z,2025-03-02T17:12:15Z,70,236,3,4.6,1,N,1,27.00,0.50,0.50,5.59,0.00,0.30,2.75,36.64
2,2025-03-26T07:16:30Z,2025-03-26T08:09:30Z,237,186,1,8.1,2,N,1,52.00,0.50,0.50,10.09,0.00,0.30,2.75,66.14
6,2025-03-30T15:36:00Z,2025-03-30T16:42:00Z,236,264,1,10.1,1,N,2,41.00,0.00,0.50,0.00,0.00,0.30,2.75,44.55
1,2025-03-11T19:06:00Z,2025-03-11T20:54:00Z,32,142,1,12.9,1,N,1,80.00,0.50,0.50,16.38,6.94,0.30,2.75,107.37
1,2025-03-17T14:13:15Z,2025-03-17T14:28:15Z,246,107,1,3.4,1,Y,1,14.50,1.00,0.50,3.26,0.00,0.30,0.00,19.56
1,2025-03-23T19:26:00Z,2025-03-23T19:40:00Z,183,132,2,1.6,1,N,1,10.00,0.50,0.50,0.00,6.94,0.30,2.75,20.99
1,2025-03-26T11:00:00Z,2025-03-26T11:38:00Z,134,264,2,5.8,1,N,2,30.00,0.00,0.50,0.00,0.00,0.30,2.75,33.55
2,2025-03-02T10:37:00Z,2025-03-02T11:06:00Z,236,128,2,6.7,1,N,1,30.50,0.00,0.50,6.81,0.00,0.30,2.75,40.86
1,2025-03-25T21:46:00Z,2025-03-25T22:11:00Z,132,138,1,3.4,1,N,1,19.50,1.00,0.50,6.20,6.94,0.30,2.75,37.19
1,2025-03-07T20:46:00Z,2025-03-07T21:03:00Z,163,258,1,3.7,1,N,2,19.50,0.50,0.50,0.00,0.00,0.30,2.75,23.55
2,2025-03-22T18:38:45Z,2025-03-22T19:46:45Z,162,161,1,6.7,1,N,1,39.00,0.50,0.50,6.46,0.00,0.30,2.75,49.51
2,2025-03-22T07:38:45Z,2025-03-22T08:04:45Z,170,48,1,5.6,1,Y,1,27.50,0.50,0.50,6.31,0.00,0.30,2.75,37.86
2,2025-03-22T20:49:00Z,2025-03-22T21:03:00Z,107,130,3,2.6,1,N,2,14.00,0.50,0.50,0.00,0.00,0.30,2.75,18.05
2,2025-03-06T09:44:30Z,2025-03-06T09:54:30Z,68,140,1,1.8,1,N,1,10.00,0.50,0.50,0.00,0.00,0.30,0.00,11.30
2,2025-03-08T04:25:00Z,2025-03-08T05:08:00Z,114,236,1,5.4,1,N,2,23.50,0.00,0.50,0.00,0.00,0.30,2.75,27.05
1,2025-03-08T17:09:00Z,2025-03-08T17:53:00Z,186,132,1,4.4,1,N,1,23.00,0.50,0.50,3.25,0.00,0.30,2.75,30.30
2,2025-03-31T14:58:15Z,2025-03-31T15:24:15Z,23,130,2,4.5,1,N,1,19.50,0.00,0.50,2.77,0.00,0.30,2.75,25.82
2,2025-03-18T16:22:45Z,2025-03-18T17:21:45Z,230,239,1,10.1,2,N,2,61.50,0.50,0.50,0.00,0.00,0.30,2.75,65.55
2,2025-03-26T13:51:15Z,2025-03-26T14:12:15Z,79,230,1,3.9,1,N,1,17.50,0.00,0.50,2.53,0.00,0.30,2.75,23.58
