VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
2,2025-03-11T11:29:59Z,2025-03-11T11:44:59Z,236,236,1,2.17,1,N,1,11.45,0.0,0.5,0.0,0.0,0.3,2.75,15.0
6,2025-03-12T16:38:28Z,2025-03-12T17:06:28Z,100,140,2,3.02,1,N,1,11.57,1.0,0.5,3.01,0.0,0.3,2.75,19.13
1,2025-03-12T05:50:17Z,2025-03-12T07:19:17Z,236,140,3,24.1,1,N,1,69.62,0.5,0.5,15.3,6.94,0.3,2.75,95.91
1,2025-03-13T05:12:56Z,2025-03-13T05:36:56Z,100,236,2,5.74,1,N,1,15.3,0.5,0.5,4.43,0.0,0.3,2.75,23.78
2,2025-03-24T20:04:29Z,2025-03-24T20:10:29Z,100,140,6,1.31,1,N,1,9.83,0.5,0.5,2.83,0.0,0.3,2.75,16.71
2,2025-03-05T01:32:41Z,2025-03-05T01:38:41Z,236,236,2,2.01,1,N,1,9.2,0.0,0.5,2.24,0.0,0.3,2.75,14.99
1,2025-03-11T07:12:03Z,2025-03-11T07:20:03Z,236,236,1,1.67,1,N,1,9.14,0.0,0.5,3.79,0.0,0.3,2.75,16.48
1,2025-03-06T01:10:35Z,2025-03-06T01:17:35Z,142,236,1,1.41,1,N,1,4.23,0.0,0.5,1.62,0.0,0.3,2.75,9.4
2,2025-03-10T12:59:59Z,2025-03-10T13:20:59Z,130,140,1,6.05,3,N,2,26.66,0.5,0.5,0.0,0.0,0.3,2.75,30.71
7,2025-03-22T05:18:51Z,2025-03-22T05:31:51Z,130,236,3,2.61,1,N,1,11.24,0.5,0.5,2.09,0.0,0.3,2.75,17.38
2,2025-03-02T10:47:32Z,2025-03-02T11:04:32Z,130,236,2,2.5,1,N,2,9.56,0.0,0.5,0.0,0.0,0.3,2.75,13.11
2,2025-03-11T12:34:17Z,2025-03-11T12:39:17Z,130,236,1,1.11,1,N,2,3.47,0.5,0.5,0.0,0.0,0.3,2.75,7.52
1,2025-03-01T17:37:21Z,2025-03-01T17:49:21Z,236,236,1,2.52,1,N,1,9.81,0.5,0.5,2.52,0.0,0.3,2.75,16.38
6,2025-03-30T14:26:39Z,2025-03-30T14:52:39Z,142,236,2,4.7,1,N,2,14.01,0.5,0.5,0.0,0.0,0.3,2.75,18.06
6,2025-03-23T13:04:50Z,2025-03-23T13:13:50Z,142,236,4,1.45,1,N,1,5.59,0.0,0.5,1.66,0.0,0.3,2.75,10.8
2,2025-03-08T13:14:09Z,2025-03-08T13:26:09Z,236,236,1,2.51,2,N,1,15.72,0.5,0.5,2.82,0.0,0.3,2.75,22.59
6,2025-03-07T03:27:31Z,2025-03-07T03:45:31Z,236,236,4,4.91,1,N,1,16.68,0.5,0.5,3.11,0.0,0.3,2.75,23.84
2,2025-03-04T01:35:59Z,2025-03-04T02:14:59Z,130,236,4,7.41,2,N,2,26.72,0.0,0.5,0.0,0.0,0.3,2.75,30.27
1,2025-03-15T15:49:21Z,2025-03-15T16:15:21Z,142,236,5,6.38,1,N,1,18.19,0.0,0.5,3.76,0.0,0.3,2.75,25.5
1,2025-03-24T08:36:26Z,2025-03-24T09:05:26Z,142,236,1,4.43,2,N,1,18.59,0.0,0.5,4.79,0.0,0.3,2.75,26.93
1,2025-03-19T02:39:08Z,2025-03-19T02:49:08Z,100,236,1,3.08,1,N,2,11.17,0.5,0.5,0.0,0.0,0.3,2.75,15.22
1,2025-03-28T07:29:26Z,2025-03-28T08:38:26Z,100,236,2,16.77,1,N,2,47.15,0.5,0.5,0.0,9.19,0.3,2.75,60.39
6,2025-03-11T15:48:01Z,2025-03-11T16:04:01Z,236,140,2,2.71,1,N,2,12.62,0.5,0.5,0.0,0.0,0.3,2.75,16.67
7,2025-03-09T14:54:58Z,2025-03-09T15:00:58Z,130,236,2,1.97,1,N,2,10.49,0.0,0.5,0.0,0.0,0.3,2.75,14.04
1,2025-03-15T19:40:13Z,2025-03-15T19:51:13Z,148,236,2,2.58,1,N,1,8.55,0.5,0.5,1.28,0.0,0.3,2.75,13.88
2,2025-03-07T06:21:12Z,2025-03-07T07:13:12Z,148,236,1,8.62,1,N,1,27.5,0.5,0.5,6.97,0.0,0.3,2.75,38.52
2,2025-03-31T05:52:47Z,2025-03-31T06:07:47Z,142,236,2,3.22,1,N,1,8.15,0.5,0.5,2.03,0.0,0.3,2.75,14.23
1,2025-03-06T18:12:36Z,2025-03-06T18:25:36Z,130,236,1,3.08,1,N,1,12.11,0.5,0.5,1.69,0.0,0.3,2.75,17.85
2,2025-03-15T20:16:36Z,2025-03-15T20:29:36Z,236,140,1,2.39,1,N,2,11.14,0.0,0.5,0.0,0.0,0.3,2.75,14.69
2,2025-03-17T04:22:37Z,2025-03-17T04:33:37Z,142,236,1,2.76,1,N,2,8.34,0.5,0.5,0.0,0.0,0.3,2.75,12.39
1,2025-03-02T18:26:32Z,2025-03-02T18:58:32Z,130,236,1,4.68,2,N,1,19.4,0.5,0.5,5.09,0.0,0.3,2.75,28.54
2,2025-03-15T12:30:07Z,2025-03-15T12:39:07Z,236,236,1,1.38,1,N,2,7.05,0.0,0.5,0.0,0.0,0.3,2.75,10.6
2,2025-03-15T02:17:54Z,2025-03-15T02:23:54Z,148,236,1,1.8,1,N,2,13.73,1.0,0.5,0.0,0.0,0.3,2.75,18.28
1,2025-03-09T01:01:23Z,2025-03-09T01:26:23Z,130,236,1,4.09,3,N,1,25.41,0.0,0.5,5.87,0.0,0.3,2.75,34.83
2,2025-03-04T23:12:30Z,2025-03-04T23:48:30Z,148,236,1,8.05,1,N,1,25.78,0.5,0.5,6.59,0.0,0.3,2.75,36.42
2,2025-03-02T09:36:31Z,2025-03-02T09:49:31Z,130,236,1,3.44,1,N,2,11.13,0.5,0.5,0.0,0.0,0.3,2.75,15.18
1,2025-03-01T06:23:05Z,2025-03-01T07:34:05Z,142,236,1,16.13,3,N,1,53.85,0.5,0.5,14.97,0.0,0.3,2.75,72.87
1,2025-03-15T22:13:46Z,2025-03-15T22:29:46Z,236,140,2,3.65,1,N,1,15.29,0.5,0.5,5.98,0.0,0.3,2.75,25.32
2,2025-03-03T18:50:30Z,2025-03-03T19:17:30Z,100,236,1,6.09,1,N,2,16.4,0.0,0.5,0.0,0.0,0.3,2.75,19.95
2,2025-03-30T17:44:35Z,2025-03-30T18:00:35Z,236,236,1,2.61,1,N,2,5.99,0.0,0.5,0.0,0.0,0.3,2.75,9.54
2,2025-03-08T14:05:30Z,2025-03-08T14:29:30Z,142,236,6,4.86,1,N,2,14.07,0.0,0.5,0.0,0.0,0.3,2.75,17.62
7,2025-03-21T05:28:27Z,2025-03-21T05:41:27Z,236,236,2,3.14,1,N,1,13.16,0.0,0.5,0.0,0.0,0.3,2.75,16.71
7,2025-03-21T21:04:30Z,2025-03-21T21:16:30Z,148,236,2,2.25,1,N,1,10.83,0.0,0.5,2.33,0.0,0.3,2.75,16.71
2,2025-03-16T08:39:24Z,2025-03-16T08:49:24Z,130,140,3,1.44,2,N,1,11.34,0.0,0.5,2.57,0.0,0.3,2.75,17.46
2,2025-03-28T09:24:28Z,2025-03-28T09:50:28Z,148,236,2,4.78,1,N,1,18.37,0.0,0.5,3.43,0.0,0.3,2.75,25.35
1,2025-03-04T10:21:17Z,2025-03-04T10:48:17Z,236,236,1,3.54,1,N,1,12.37,0.5,0.5,0.0,0.0,0.3,2.75,16.42
1,2025-03-08T06:07:10Z,2025-03-08T06:32:10Z,142,236,1,5.62,1,N,1,17.91,0.0,0.5,3.92,0.0,0.3,2.75,25.38
1,2025-03-08T19:48:45Z,2025-03-08T20:26:45Z,100,140,1,6.63,1,N,2,22.0,0.5,0.5,0.0,0.0,0.3,2.75,26.05
1,2025-03-05T04:44:53Z,2025-03-05T06:31:53Z,148,236,1,23.44,2,N,1,74.38,0.5,0.5,6.35,6.94,0.3,2.75,91.72
2,2025-03-10T03:18:42Z,2025-03-10T04:06:42Z,142,236,1,11.16,1,N,1,34.51,0.5,0.5,9.25,0.0,0.3,2.75,47.81
2,2025-03-10T16:38:21Z,2025-03-10T17:20:21Z,236,236,4,7.73,1,N,1,24.07,0.5,0.5,5.8,0.0,0.3,2.75,33.92
7,2025-03-24T17:00:49Z,2025-03-24T17:04:49Z,236,140,6,1.4,1,N,1,7.66,0.5,0.5,3.37,0.0,0.3,2.75,15.08
7,2025-03-10T08:24:36Z,2025-03-10T08:32:36Z,130,236,3,1.4,1,N,1,9.7,0.5,0.5,1.67,0.0,0.3,2.75,15.42
1,2025-03-28T04:16:22Z,2025-03-28T04:20:22Z,130,140,1,0.69,1,N,2,4.18,0.0,0.5,0.0,0.0,0.3,2.75,7.73
7,2025-03-24T22:52:10Z,2025-03-24T23:06:10Z,130,140,1,3.78,1,N,1,12.5,0.0,0.5,4.53,0.0,0.3,2.75,20.58
6,2025-03-28T22:49:17Z,2025-03-28T23:00:17Z,142,140,3,3.36,99,N,1,21.29,0.5,0.5,6.28,0.0,0.3,2.75,31.62
6,2025-03-04T06:17:13Z,2025-03-04T06:32:13Z,148,140,4,3.5,1,N,2,14.26,0.5,0.5,0.0,0.0,0.3,2.75,18.31
2,2025-03-31T12:31:08Z,2025-03-31T12:46:08Z,142,236,3,2.61,1,N,1,8.62,0.5,0.5,1.46,0.0,0.3,2.75,14.13
7,2025-03-20T00:47:18Z,2025-03-20T01:08:18Z,100,236,2,4.9,1,N,1,17.76,1.0,0.5,2.34,0.0,0.3,2.75,24.65
2,2025-03-31T10:52:50Z,2025-03-31T11:02:50Z,142,236,1,1.44,1,N,1,4.02,0.5,0.5,1.65,0.0,0.3,2.75,9.72
1,2025-03-12T00:00:09Z,2025-03-12T00:10:09Z,142,236,2,2.4,1,N,2,9.08,0.5,0.5,0.0,0.0,0.3,2.75,13.13
6,2025-03-30T13:01:52Z,2025-03-30T13:15:52Z,148,236,5,2.72,3,N,2,16.36,0.5,0.5,0.0,0.0,0.3,2.75,20.41
2,2025-03-19T05:55:21Z,2025-03-19T07:54:21Z,148,236,1,30.0,1,N,1,89.08,1.0,0.5,23.64,12.75,0.3,2.75,130.02
2,2025-03-03T05:26:08Z,2025-03-03T05:45:08Z,142,236,3,3.56,1,N,1,14.73,0.5,0.5,4.44,0.0,0.3,2.75,23.22
2,2025-03-13T17:07:57Z,2025-03-13T17:21:57Z,236,140,1,2.83,1,N,1,10.07,0.0,0.5,1.87,0.0,0.3,2.75,15.49
7,2025-03-05T06:31:06Z,2025-03-05T06:48:06Z,100,140,2,3.37,1,N,1,11.23,0.0,0.5,5.16,0.0,0.3,2.75,19.94
2,2025-03-30T04:18:43Z,2025-03-30T04:34:43Z,130,236,3,2.36,2,N,2,11.64,0.5,0.5,0.0,0.0,0.3,2.75,15.69
2,2025-03-10T10:31:23Z,2025-03-10T11:13:23Z,100,140,1,14.15,1,N,2,39.67,0.0,0.5,0.0,0.0,0.3,2.75,43.22
2,2025-03-07T21:26:12Z,2025-03-07T21:46:12Z,236,236,4,5.53,1,N,2,21.44,0.0,0.5,0.0,0.0,0.3,2.75,24.99
2,2025-03-18T03:21:22Z,2025-03-18T03:50:22Z,100,236,1,8.17,1,N,1,23.96,0.5,0.5,2.88,0.0,0.3,2.75,30.89
1,2025-03-14T04:19:12Z,2025-03-14T04:59:12Z,130,236,1,11.86,3,N,1,45.06,0.0,0.5,12.8,0.0,0.3,2.75,61.41
2,2025-03-04T00:09:05Z,2025-03-04T00:32:05Z,100,236,1,4.84,1,N,1,16.51,0.0,0.5,1.2,0.0,0.3,2.75,21.26
2,2025-03-26T07:28:17Z,2025-03-26T07:54:17Z,130,140,1,4.25,2,N,1,18.02,1.0,0.5,2.86,0.0,0.3,2.75,25.43
2,2025-03-27T05:16:22Z,2025-03-27T05:31:22Z,148,236,2,3.32,1,N,1,12.33,0.5,0.5,3.99,0.0,0.3,2.75,20.37
2,2025-03-24T00:45:49Z,2025-03-24T00:52:49Z,100,236,1,1.47,1,N,1,9.46,0.0,0.5,3.95,0.0,0.3,2.75,16.96
2,2025-03-20T02:51:59Z,2025-03-20T03:15:59Z,236,236,1,4.67,1,N,2,14.13,0.0,0.5,0.0,0.0,0.3,2.75,17.68
6,2025-03-13T11:30:10Z,2025-03-13T11:50:10Z,142,236,5,4.34,1,N,1,15.95,0.5,0.5,5.2,0.0,0.3,2.75,25.2
2,2025-03-17T19:31:08Z,2025-03-17T19:49:08Z,142,236,1,3.08,1,N,1,11.39,0.0,0.5,2.54,0.0,0.3,2.75,17.48
7,2025-03-17T03:37:16Z,2025-03-17T05:07:16Z,130,140,3,14.97,1,N,1,44.97,0.0,0.5,4.89,0.0,0.3,2.75,53.41
6,2025-03-06T02:59:29Z,2025-03-06T04:19:29Z,100,236,1,21.06,1,N,2,60.51,0.0,0.5,0.0,0.0,0.3,2.75,64.06
7,2025-03-03T12:52:08Z,2025-03-03T13:08:08Z,142,140,1,2.84,1,N,1,10.09,0.0,0.5,3.69,0.0,0.3,2.75,17.33
2,2025-03-08T20:25:19Z,2025-03-08T21:02:19Z,100,140,5,7.38,1,N,1,24.35,0.5,0.5,4.8,0.0,0.3,2.75,33.2
7,2025-03-15T02:01:26Z,2025-03-15T02:30:26Z,130,236,1,5.27,1,N,1,14.73,0.0,0.5,5.17,0.0,0.3,2.75,23.45
6,2025-03-05T23:16:19Z,2025-03-05T23:23:19Z,236,236,2,1.2,1,N,1,9.09,0.0,0.5,3.31,0.0,0.3,2.75,15.95
2,2025-03-04T07:21:38Z,2025-03-04T07:42:38Z,148,236,2,4.37,1,N,1,15.23,0.5,0.5,4.22,0.0,0.3,2.75,23.5
2,2025-03-27T09:50:17Z,2025-03-27T09:58:17Z,236,236,3,2.02,1,N,1,7.46,0.0,0.5,1.38,0.0,0.3,2.75,12.39
7,2025-03-12T14:59:51Z,2025-03-12T15:23:51Z,142,140,4,4.09,1,N,1,14.98,0.0,0.5,2.39,0.0,0.3,2.75,20.92
6,2025-03-19T02:39:55Z,2025-03-19T02:55:55Z,100,236,1,2.64,1,N,1,8.87,0.0,0.5,2.78,0.0,0.3,2.75,15.2
2,2025-03-17T05:52:37Z,2025-03-17T06:00:37Z,236,236,1,1.43,2,N,2,10.59,1.0,0.5,0.0,0.0,0.3,2.75,15.14
6,2025-03-23T18:56:10Z,2025-03-23T19:04:10Z,236,236,1,2.0,2,N,2,12.17,0.0,0.5,0.0,0.0,0.3,2.75,15.72
2,2025-03-23T22:25:12Z,2025-03-23T22:44:12Z,148,236,1,4.39,1,N,2,17.59,0.5,0.5,0.0,0.0,0.3,2.75,21.64
7,2025-03-10T04:14:54Z,2025-03-10T04:27:54Z,148,236,5,3.96,1,N,1,14.45,0.5,0.5,3.57,0.0,0.3,2.75,22.07
1,2025-03-27T06:50:35Z,2025-03-27T07:06:35Z,236,236,1,2.27,1,N,1,7.0,0.0,0.5,3.32,0.0,0.3,2.75,13.87
7,2025-03-12T12:12:43Z,2025-03-12T12:22:43Z,236,140,1,1.89,1,N,2,9.36,0.5,0.5,0.0,0.0,0.3,2.75,13.41
2,2025-03-26T21:23:36Z,2025-03-26T21:34:36Z,142,236,3,1.88,1,Y,2,9.61,0.0,0.5,0.0,0.0,0.3,2.75,13.16
7,2025-03-13T13:12:43Z,2025-03-13T13:30:43Z,142,140,4,3.34,1,N,1,8.96,0.0,0.5,2.82,0.0,0.3,2.75,15.33
1,2025-03-04T10:34:46Z,2025-03-04T11:03:46Z,100,236,1,5.5,2,N,1,19.25,0.5,0.5,5.12,0.0,0.3,2.75,28.42
7,2025-03-24T13:27:04Z,2025-03-24T13:34:04Z,130,140,3,0.95,1,N,1,9.63,0.0,0.5,3.84,0.0,0.3,2.75,17.02
2,2025-03-01T22:26:24Z,2025-03-01T23:02:24Z,100,236,5,8.82,1,N,1,26.59,0.5,0.5,4.24,0.0,0.3,2.75,34.88
7,2025-03-24T22:37:50Z,2025-03-24T23:16:50Z,130,236,1,7.02,1,N,1,21.69,0.5,0.5,5.66,0.0,0.3,2.75,31.4
1,2025-03-02T08:06:46Z,2025-03-02T08:19:46Z,142,236,1,2.74,1,N,2,10.47,0.0,0.5,0.0,0.0,0.3,2.75,14.02
2,2025-03-07T09:52:09Z,2025-03-07T10:14:09Z,142,236,1,3.25,1,N,2,10.66,0.0,0.5,0.0,0.0,0.3,2.75,14.21
6,2025-03-19T16:54:11Z,2025-03-19T17:01:11Z,142,236,5,2.05,1,N,1,5.09,0.5,0.5,1.13,0.0,0.3,2.75,10.27
6,2025-03-30T04:30:17Z,2025-03-30T04:41:17Z,236,236,1,2.5,1,N,1,7.63,0.5,0.5,0.0,0.0,0.3,2.75,11.68
7,2025-03-13T15:54:26Z,2025-03-13T16:05:26Z,148,236,1,2.73,2,N,1,12.73,0.0,0.5,0.0,0.0,0.3,2.75,16.28
2,2025-03-04T17:46:03Z,2025-03-04T17:56:03Z,130,140,1,1.56,1,N,1,6.28,0.0,0.5,1.94,0.0,0.3,2.75,11.77
2,2025-03-08T05:17:03Z,2025-03-08T05:26:03Z,142,236,1,1.74,2,N,1,9.75,0.5,0.5,0.0,0.0,0.3,2.75,13.8
2,2025-03-28T18:42:53Z,2025-03-28T19:28:53Z,100,236,2,7.97,1,N,2,21.93,0.5,0.5,0.0,0.0,0.3,2.75,25.98
2,2025-03-23T12:41:29Z,2025-03-23T12:56:29Z,236,236,1,4.26,1,N,1,13.61,0.5,0.5,4.5,0.0,0.3,2.75,22.16
2,2025-03-04T02:41:39Z,2025-03-04T02:49:39Z,148,236,1,1.24,2,Y,1,12.14,0.0,0.5,4.54,0.0,0.3,2.75,20.23
2,2025-03-12T22:21:48Z,2025-03-12T23:36:48Z,142,236,3,11.67,1,N,1,33.75,0.0,0.5,4.92,0.0,0.3,2.75,42.22
2,2025-03-09T04:49:03Z,2025-03-09T05:02:03Z,142,236,1,3.05,1,N,1,11.02,0.0,0.5,2.0,0.0,0.3,2.75,16.57
6,2025-03-06T12:18:25Z,2025-03-06T12:56:25Z,236,140,6,7.63,1,N,1,26.87,0.5,0.5,7.81,0.0,0.3,2.75,38.73
2,2025-03-27T05:46:48Z,2025-03-27T06:08:48Z,236,140,2,5.26,1,N,1,16.09,0.0,0.5,2.34,0.0,0.3,2.75,21.98
2,2025-03-20T03:34:38Z,2025-03-20T05:28:38Z,130,236,1,21.81,1,N,1,69.09,0.0,0.5,7.69,0.0,0.3,2.75,80.33
2,2025-03-06T13:32:31Z,2025-03-06T13:41:31Z,142,236,1,2.12,1,N,1,10.61,0.0,0.5,1.71,0.0,0.3,2.75,15.87
2,2025-03-21T04:07:01Z,2025-03-21T04:12:01Z,142,236,6,1.62,1,N,1,7.61,0.0,0.5,1.7,0.0,0.3,2.75,12.86
2,2025-03-13T19:41:40Z,2025-03-13T20:03:40Z,100,236,4,6.07,2,Y,1,22.7,0.0,0.5,6.2,0.0,0.3,2.75,32.45
2,2025-03-02T21:44:19Z,2025-03-02T21:52:19Z,142,140,1,1.63,2,N,1,13.67,0.5,0.5,3.46,0.0,0.3,2.75,21.18
1,2025-03-14T22:41:43Z,2025-03-14T22:49:43Z,236,140,3,1.5,2,N,2,9.24,0.5,0.5,0.0,0.0,0.3,2.75,13.29
2,2025-03-06T17:48:45Z,2025-03-06T17:57:45Z,236,236,3,2.3,2,N,1,11.96,0.5,0.5,4.02,0.0,0.3,2.75,20.03
6,2025-03-08T14:28:21Z,2025-03-08T14:34:21Z,100,236,2,1.77,2,N,2,14.58,0.0,0.5,0.0,0.0,0.3,2.75,18.13
2,2025-03-28T05:58:28Z,2025-03-28T06:10:28Z,100,236,1,2.51,1,N,1,9.15,0.5,0.5,2.96,0.0,0.3,2.75,16.16
2,2025-03-23T00:25:20Z,2025-03-23T00:32:20Z,142,140,1,2.68,1,N,1,9.44,0.0,0.5,0.0,0.0,0.3,2.75,12.99
6,2025-03-05T03:45:50Z,2025-03-05T03:57:50Z,130,140,1,2.78,1,Y,1,9.32,0.0,0.5,3.31,0.0,0.3,2.75,16.18
7,2025-03-27T09:23:34Z,2025-03-27T10:24:34Z,236,236,1,11.8,3,N,1,37.59,0.0,0.5,0.0,0.0,0.3,2.75,41.14
6,2025-03-18T19:17:04Z,2025-03-18T19:31:04Z,130,236,3,2.36,1,N,1,11.52,0.5,0.5,2.49,0.0,0.3,2.75,18.06
2,2025-03-28T02:41:02Z,2025-03-28T02:49:02Z,236,236,2,1.82,1,N,1,7.92,0.0,0.5,3.14,0.0,0.3,2.75,14.61
2,2025-03-24T03:49:26Z,2025-03-24T04:17:26Z,100,236,1,6.57,1,N,1,23.21,0.0,0.5,5.69,0.0,0.3,2.75,32.45
2,2025-03-11T12:27:20Z,2025-03-11T12:41:20Z,130,140,1,3.34,2,N,1,15.35,0.0,0.5,2.78,0.0,0.3,2.75,21.68
2,2025-03-17T13:56:31Z,2025-03-17T14:05:31Z,148,236,3,2.38,1,N,1,8.7,0.5,0.5,2.01,0.0,0.3,2.75,14.76
1,2025-03-17T10:57:09Z,2025-03-17T11:41:09Z,148,236,2,9.18,1,Y,1,26.92,0.5,0.5,7.58,0.0,0.3,2.75,38.55
2,2025-03-23T07:38:11Z,2025-03-23T07:51:11Z,236,236,4,2.0,1,N,1,9.87,0.0,0.5,2.12,0.0,0.3,2.75,15.54
6,2025-03-08T16:48:51Z,2025-03-08T17:13:51Z,236,236,1,4.87,1,N,2,14.78,0.0,0.5,0.0,0.0,0.3,2.75,18.33
2,2025-03-11T07:49:03Z,2025-03-11T08:09:03Z,236,236,4,5.65,1,N,1,19.31,0.0,0.5,6.02,0.0,0.3,2.75,28.88
6,2025-03-08T14:07:42Z,2025-03-08T14:35:42Z,130,236,1,7.23,1,N,2,22.96,0.0,0.5,0.0,0.0,0.3,2.75,26.51
6,2025-03-10T04:19:49Z,2025-03-10T04:38:49Z,148,236,1,5.29,1,Y,2,15.46,0.0,0.5,0.0,0.0,0.3,2.75,19.01
2,2025-03-05T23:58:22Z,2025-03-06T01:58:22Z,130,140,1,28.24,1,N,2,79.76,0.0,0.5,0.0,12.75,0.3,2.75,96.06
2,2025-03-02T03:11:25Z,2025-03-02T03:31:25Z,130,140,2,2.37,1,N,1,9.54,0.5,0.5,2.3,0.0,0.3,2.75,15.89
2,2025-03-30T03:22:26Z,2025-03-30T03:56:26Z,236,140,1,7.84,1,N,1,23.94,0.0,0.5,7.91,0.0,0.3,2.75,35.4
2,2025-03-03T07:17:26Z,2025-03-03T07:43:26Z,100,236,2,4.09,1,N,2,18.04,0.0,0.5,0.0,0.0,0.3,2.75,21.59
2,2025-03-28T12:39:49Z,2025-03-28T13:26:49Z,130,236,1,9.27,1,N,1,28.96,0.0,0.5,8.62,0.0,0.3,2.75,41.13
2,2025-03-01T02:17:23Z,2025-03-01T02:59:23Z,236,140,1,5.89,3,N,1,24.81,0.0,0.5,4.06,0.0,0.3,2.75,32.42
2,2025-03-25T02:21:17Z,2025-03-25T02:44:17Z,236,236,1,5.77,99,N,1,28.14,0.0,0.5,7.51,0.0,0.3,2.75,39.2
2,2025-03-11T04:19:57Z,2025-03-11T05:10:57Z,148,236,1,7.93,1,N,1,24.35,0.5,0.5,2.46,0.0,0.3,2.75,30.86
2,2025-03-17T01:08:24Z,2025-03-17T01:27:24Z,100,236,2,4.34,1,N,1,13.72,0.5,0.5,3.31,0.0,0.3,2.75,21.08
6,2025-03-09T17:58:20Z,2025-03-09T18:17:20Z,100,236,1,5.24,1,N,2,15.76,0.0,0.5,0.0,0.0,0.3,2.75,19.31
2,2025-03-16T05:00:44Z,2025-03-16T05:21:44Z,142,236,4,4.46,1,N,1,16.46,0.5,0.5,3.71,0.0,0.3,2.75,24.22
2,2025-03-14T23:57:43Z,2025-03-15T00:14:43Z,236,140,2,3.41,1,N,1,15.46,0.0,0.5,1.19,0.0,0.3,2.75,20.2
2,2025-03-17T10:07:50Z,2025-03-17T10:30:50Z,100,236,1,4.11,1,N,1,13.4,0.0,0.5,0.98,0.0,0.3,2.75,17.93
6,2025-03-13T04:36:08Z,2025-03-13T05:10:08Z,148,236,6,7.92,3,N,1,31.64,1.0,0.5,9.58,0.0,0.3,2.75,45.77
2,2025-03-17T15:12:23Z,2025-03-17T15:25:23Z,142,236,5,2.5,1,Y,1,8.55,0.5,0.5,2.24,0.0,0.3,2.75,14.84
1,2025-03-26T14:08:27Z,2025-03-26T14:19:27Z,142,236,1,2.43,1,N,1,9.89,0.0,0.5,2.57,0.0,0.3,2.75,16.01
2,2025-03-14T11:18:53Z,2025-03-14T11:27:53Z,142,236,1,2.24,1,N,1,6.54,0.5,0.5,1.69,0.0,0.3,2.75,12.28
6,2025-03-12T04:51:47Z,2025-03-12T04:54:47Z,142,236,2,0.94,1,N,1,3.88,0.5,0.5,2.13,0.0,0.3,2.75,10.06
1,2025-03-05T02:01:32Z,2025-03-05T02:19:32Z,236,140,2,3.45,1,N,1,10.71,1.0,0.5,1.15,0.0,0.3,2.75,16.41
2,2025-03-12T03:37:48Z,2025-03-12T04:03:48Z,130,140,5,6.74,1,N,1,21.24,0.0,0.5,5.93,0.0,0.3,2.75,30.72
1,2025-03-04T21:29:38Z,2025-03-04T21:42:38Z,148,140,1,2.79,1,N,1,8.33,0.0,0.5,3.78,0.0,0.3,2.75,15.66
6,2025-03-06T15:46:55Z,2025-03-06T16:57:55Z,148,236,3,15.85,1,N,1,42.11,0.5,0.5,6.58,6.94,0.3,2.75,59.68
2,2025-03-30T12:28:25Z,2025-03-30T12:43:25Z,130,236,4,3.62,3,N,1,16.21,0.0,0.5,2.22,0.0,0.3,2.75,21.98
7,2025-03-03T18:31:27Z,2025-03-03T19:04:27Z,148,236,2,6.69,1,N,1,21.05,0.5,0.5,5.2,0.0,0.3,2.75,30.3
1,2025-03-15T22:37:51Z,2025-03-15T22:46:51Z,130,236,1,2.37,1,N,1,7.93,0.0,0.5,2.59,0.0,0.3,2.75,14.07
2,2025-03-26T20:43:10Z,2025-03-26T21:10:10Z,142,236,3,8.4,2,N,1,28.44,0.5,0.5,2.93,0.0,0.3,2.75,35.42
2,2025-03-30T13:11:05Z,2025-03-30T13:26:05Z,142,236,6,3.37,1,N,1,12.8,0.0,0.5,0.0,0.0,0.3,2.75,16.35
2,2025-03-05T13:09:18Z,2025-03-05T13:43:18Z,142,236,1,8.82,1,N,1,25.61,0.5,0.5,8.49,0.0,0.3,2.75,38.15
7,2025-03-06T01:42:04Z,2025-03-06T02:07:04Z,142,236,3,6.62,3,N,2,27.04,0.0,0.5,0.0,0.0,0.3,2.75,30.59
6,2025-03-12T13:12:43Z,2025-03-12T13:18:43Z,100,236,2,1.35,1,N,2,10.99,0.0,0.5,0.0,0.0,0.3,2.75,14.54
6,2025-03-18T04:29:09Z,2025-03-18T04:39:09Z,236,236,1,1.48,1,N,1,6.31,0.0,0.5,3.1,0.0,0.3,2.75,12.96
2,2025-03-30T18:05:48Z,2025-03-30T18:12:48Z,236,236,1,0.82,1,N,1,4.84,0.5,0.5,1.5,0.0,0.3,2.75,10.39
2,2025-03-07T10:32:29Z,2025-03-07T10:57:29Z,148,236,1,4.73,1,N,1,16.77,0.0,0.5,0.0,0.0,0.3,2.75,20.32
2,2025-03-06T02:18:35Z,2025-03-06T02:29:35Z,142,140,2,2.35,2,N,1,11.33,0.0,0.5,3.01,0.0,0.3,2.75,17.89
2,2025-03-08T20:22:09Z,2025-03-08T20:32:09Z,148,140,1,1.77,1,N,1,6.68,0.5,0.5,0.0,0.0,0.3,2.75,10.73
6,2025-03-28T02:29:37Z,2025-03-28T02:36:37Z,148,236,2,1.66,1,N,2,7.37,0.0,0.5,0.0,0.0,0.3,2.75,10.92
